URL,PrizeMoney,Rating,Gold,Silver,Bronze,TotalMatches,WinRate,BirthPlace
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S197,472600,19,0,1,3,22,0.1818181818181818,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S093,8781445,50,8,7,6,75,0.28,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S066,3715125,70,4,4,6,39,0.358974358974359,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S138,4489905,30,4,7,6,60,0.2833333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S131,4955530,37,8,3,3,66,0.2121212121212121,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S220,0,35,0,0,0,6,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S273,353200,22,0,1,1,26,0.0769230769230769,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S278,2380675,28,2,3,4,37,0.2432432432432432,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S151,570000,65,1,0,0,8,0.125,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S277,3057240,46,4,2,4,49,0.2040816326530612,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P310,8266875,68,8,8,7,71,0.323943661971831,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S236,0,52,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S237,2026600,59,2,3,4,33,0.2727272727272727,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S167,1858525,71,2,1,1,28,0.1428571428571428,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S144,583175,62,0,0,3,13,0.2307692307692307,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S205,5025850,30,8,8,7,87,0.264367816091954,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P372,3511325,68,4,1,6,26,0.4230769230769231,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S150,1180650,21,1,3,2,38,0.1578947368421052,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P379,0,21,0,0,0,11,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P203,0,36,0,0,0,5,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S038,1126275,44,1,4,2,26,0.2692307692307692,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S260,4773350,43,4,6,4,53,0.2641509433962264,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P438,2518300,59,4,1,5,29,0.3448275862068966,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S146,5062000,41,6,2,3,55,0.2,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S214,270750,13,0,0,2,22,0.0909090909090909,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S239,343200,37,0,2,0,12,0.1666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S085,244325,36,0,0,1,15,0.0666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S178,0,42,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S203,4856175,52,5,4,4,45,0.2888888888888888,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P363,5288050,71,4,3,6,34,0.3823529411764705,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P373,3551625,56,3,6,2,48,0.2291666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S204,4491025,49,5,5,4,52,0.2692307692307692,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S176,565050,5,1,1,1,29,0.1034482758620689,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S145,11143000,95,8,1,4,52,0.25,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S088,663825,55,1,1,1,9,0.3333333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S170,257100,67,0,1,0,7,0.1428571428571428,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S194,1578100,74,1,0,5,23,0.2608695652173913,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P014,3102500,93,4,1,3,18,0.4444444444444444,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P158,9679100,78,6,5,5,45,0.3555555555555555,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P347,393875,29,1,0,1,17,0.1176470588235294,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P395,2587300,61,2,5,5,38,0.3157894736842105,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P230,8095475,91,9,3,1,47,0.2765957446808511,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S262,3314200,91,3,1,1,11,0.4545454545454545,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P231,3352500,44,2,5,5,35,0.3428571428571428,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S190,1610950,90,1,2,1,16,0.25,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S255,1119988,70,0,1,3,22,0.1818181818181818,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S263,3565600,86,3,3,3,22,0.4090909090909091,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P432,0,32,0,0,0,10,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S183,8489649,113,8,3,1,28,0.4285714285714285,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S291,2332975,39,3,2,4,36,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S290,1545375,36,3,1,2,32,0.1875,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S095,0,37,0,0,0,7,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S028,2621100,58,3,3,3,36,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P434,632700,35,1,0,2,18,0.1666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S140,20125,8,0,0,0,14,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S185,3139025,40,4,2,12,51,0.3529411764705882,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S192,1136200,49,2,0,2,27,0.1481481481481481,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P075,1130750,21,2,1,4,31,0.2258064516129032,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P164,275200,50,0,1,0,6,0.1666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P433,396625,37,1,0,0,15,0.0666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S017,0,34,0,0,0,6,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P047,1293400,49,2,1,1,16,0.25,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S348,639200,66,1,0,0,7,0.1428571428571428,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S328,1269600,34,2,1,0,32,0.09375,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S259,0,65,0,0,0,1,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S311,0,59,0,0,0,5,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S297,1377200,67,2,2,0,16,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P361,9464575,101,9,7,2,52,0.3461538461538461,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S187,1812000,49,2,2,3,39,0.1794871794871795,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S329,2796800,42,3,4,4,49,0.2244897959183673,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S299,2646575,50,3,2,1,47,0.1276595744680851,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2011_N342,5857950,64,5,5,4,39,0.358974358974359,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S293,173225,27,0,1,0,13,0.0769230769230769,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S136,364500,26,0,1,2,21,0.1428571428571428,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S130,2058950,34,3,6,1,43,0.2325581395348837,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P404,2119925,73,2,4,3,15,0.6,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S096,3017875,51,3,4,4,37,0.2972972972972973,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S361,0,62,0,0,0,3,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P423,4078770,62,5,1,7,57,0.2280701754385964,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S221,7073125,75,6,7,5,52,0.3461538461538461,"德國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S075,454100,23,0,1,2,17,0.1764705882352941,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S324,892375,23,2,0,1,31,0.0967741935483871,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T038,813200,53,1,2,0,14,0.2142857142857142,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T040,0,22,0,0,0,10,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S251,1070850,9,0,5,0,37,0.1351351351351351,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P426,0,27,0,0,0,17,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S412,1393100,53,1,3,0,22,0.1818181818181818,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S161,286200,62,0,0,1,8,0.125,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S240,2649825,53,4,1,2,29,0.2413793103448276,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S432,1925400,21,2,3,5,50,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T031,2158900,23,2,3,6,43,0.2558139534883721,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S323,5054325,88,6,5,1,32,0.375,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T009,8917225,101,6,8,5,32,0.59375,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S320,2137425,31,4,2,4,43,0.2325581395348837,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S265,220000,64,0,1,0,3,0.3333333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S378,2241800,35,4,0,2,42,0.1428571428571428,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S306,1083900,47,0,4,2,25,0.24,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S276,2370925,65,3,1,1,27,0.1851851851851851,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S254,2152350,20,3,2,3,50,0.16,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S253,8773450,79,4,7,6,57,0.2982456140350877,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S327,421700,53,0,0,4,13,0.3076923076923077,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P214,5535800,83,4,10,4,41,0.4390243902439024,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S314,504400,17,0,1,2,28,0.1071428571428571,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S238,2165525,75,2,4,2,16,0.5,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T006,0,47,0,0,0,3,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S424,1335850,35,1,3,5,28,0.3214285714285714,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S313,501850,26,0,0,3,26,0.1153846153846153,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T058,0,66,0,0,0,2,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T012,0,67,0,0,0,3,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S256,583000,42,0,1,3,18,0.2222222222222222,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S435,2213150,68,3,1,1,19,0.2631578947368421,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T053,435950,32,0,1,2,23,0.1304347826086956,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S264,4745850,64,4,4,2,49,0.2040816326530612,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S258,3567300,85,4,3,4,23,0.4782608695652174,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T055,3590400,35,2,8,4,60,0.2333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S296,715375,67,1,1,0,14,0.1428571428571428,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S344,3633750,52,2,5,5,32,0.375,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S284,12917700,112,8,5,5,39,0.4615384615384615,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S431,3348600,67,4,2,5,27,0.4074074074074074,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S201,153000,29,0,1,0,12,0.0833333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S148,2464600,57,3,4,4,31,0.3548387096774194,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S365,1668625,48,1,5,3,23,0.391304347826087,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S335,2753525,54,4,2,6,29,0.4137931034482758,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S399,4174275,68,5,3,5,38,0.3421052631578947,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S283,954000,26,2,1,0,25,0.12,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S303,1603500,33,2,3,1,32,0.1875,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T065,1200200,53,1,1,5,18,0.3888888888888889,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S369,150000,5,0,0,0,25,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S288,0,52,0,0,0,3,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S041,1173800,55,2,1,0,14,0.2142857142857142,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S354,747450,9,0,3,1,36,0.1111111111111111,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S332,8632950,87,9,3,4,50,0.32,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P450,1484375,62,2,1,3,16,0.375,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S266,3286400,62,4,1,2,28,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T077,0,36,0,0,0,9,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T013,0,67,0,0,0,4,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S442,4645575,56,5,5,3,56,0.2321428571428571,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T002,4441435,37,5,6,10,70,0.3,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S257,0,33,0,0,0,11,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S110,13216935,108,4,5,8,44,0.3863636363636363,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P255,18036750,118,7,4,0,13,0.8461538461538461,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P446,4359900,79,5,2,4,21,0.5238095238095238,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S393,17430450,108,5,8,6,59,0.3220338983050847,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S387,161800,47,0,0,0,14,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S404,2632500,63,2,2,5,32,0.28125,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S410,124500,54,0,0,1,9,0.1111111111111111,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P445,126500,17,0,1,0,12,0.0833333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S153,2236700,63,3,5,1,18,0.5,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S175,0,26,0,0,0,10,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S125,7835100,94,5,4,0,34,0.2647058823529412,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S224,3012525,73,4,1,1,20,0.3,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S295,352200,44,0,1,1,15,0.1333333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S436,4951775,66,5,2,9,48,0.3333333333333333,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S177,1016200,62,2,0,1,9,0.3333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S247,4765485,48,4,6,6,55,0.2909090909090909,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S409,1925550,29,2,6,2,47,0.2127659574468085,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P286,1108800,32,2,2,1,26,0.1923076923076923,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P381,767100,65,1,1,0,7,0.2857142857142857,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T068,465000,10,0,1,4,25,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S302,621500,33,0,3,2,20,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S292,0,25,0,0,0,11,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S384,62600,34,0,0,0,10,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T027,3014600,47,4,5,2,38,0.2894736842105263,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P242,2382850,49,3,0,1,22,0.1818181818181818,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S162,2913950,67,2,2,4,29,0.2758620689655172,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S352,4845800,84,4,4,5,30,0.4333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S132,1085575,58,2,1,0,10,0.3,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S016,0,26,0,0,0,9,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S270,0,52,0,0,0,1,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P393,0,43,0,0,0,3,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S207,520200,55,1,0,0,9,0.1111111111111111,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S359,514950,35,1,0,1,17,0.1176470588235294,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S351,0,15,0,0,0,17,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S443,0,50,0,0,0,2,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S211,0,48,0,0,0,3,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S350,154050,28,0,1,0,16,0.0625,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P437,587880,54,1,0,1,9,0.2222222222222222,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S408,120100,33,0,0,0,24,0.0,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P448,0,46,0,0,0,4,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T049,0,73,0,0,0,4,0.0,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P369,2438200,78,3,2,0,16,0.3125,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P407,952850,13,1,1,3,37,0.1351351351351351,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S446,37800,14,0,0,0,13,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S376,3590800,50,6,2,4,46,0.2608695652173913,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S326,2831775,46,3,4,7,40,0.35,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T051,4616738,84,4,3,3,39,0.2564102564102564,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S308,1608225,63,1,2,3,24,0.25,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T081,2148400,49,2,3,5,27,0.3703703703703703,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T129,6856540,31,8,5,9,85,0.2588235294117647,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T036,0,50,0,0,0,2,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S450,0,41,0,0,0,5,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S092,0,32,0,0,0,7,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S413,801300,21,1,1,4,25,0.24,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S362,2583350,65,1,5,2,24,0.3333333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T098,6645100,59,4,8,5,71,0.2394366197183098,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P401,767350,31,1,1,2,31,0.1290322580645161,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S407,1720100,33,1,4,3,35,0.2285714285714285,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T032,596100,42,1,1,1,15,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S127,1893600,53,3,2,0,25,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S244,3154550,35,6,0,1,45,0.1555555555555555,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S375,662400,56,1,1,0,11,0.1818181818181818,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S437,6243275,73,3,7,5,42,0.3571428571428571,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T115,129100,56,0,0,1,11,0.0909090909090909,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P193,409250,60,0,1,0,13,0.0769230769230769,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S172,4130075,59,4,4,2,48,0.2083333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S392,792600,62,0,3,0,12,0.25,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T103,10282925,103,4,7,3,35,0.4,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S317,835900,46,1,1,0,23,0.0869565217391304,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2012_P328,0,67,0,0,0,6,0.0,"意大利"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S422,2840900,76,4,2,2,21,0.3809523809523809,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S444,637200,58,1,1,0,10,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S036,45600,51,0,0,0,2,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2014_T064,1782200,54,3,3,1,21,0.3333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2013_S149,1721675,75,1,3,1,18,0.2777777777777778,"愛爾蘭"
